ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1073742125::Definition,1073742126::Name,1075848986::Value  [read only],1075849148::Comments,1075849176::Physical Name,1075849722::Is Not For Replication,1075850193::Dependent Objects  [read only],1075850516::User Formatted Name  [read only],1075852278::Extended Notes Order  [read only],1075849061::Validation Rule,1075849148::Comments,1075849722::Is Not For Replication,1075850351::Parent Check Constraint Usage  [read only],1075850574::Disabled,1075850818::With Check,1075849061::Validation Rule,1075849176::Physical Name,1075852278::Extended Notes Order  [read only]
"1075839169::1494","CK_WorkOrderRouting_ScheduledEndDate",Check Constraint Usage,"","CK_WorkOrderRouting_ScheduledEndDate","[ScheduledEndDate]>=[ScheduledStartDate]","","CK_WorkOrderRouting_ScheduledEndDate","false","","CK_WorkOrderRouting_ScheduledEndDate","","CK_WorkOrderRouting_ScheduledEndDate","","false","","False","True","CK_WorkOrderRouting_ScheduledEndDate","CK_WorkOrderRouting_ScheduledEndDate",""
"1075839169::1496","CK_WorkOrderRouting_ActualEndDate",Check Constraint Usage,"","CK_WorkOrderRouting_ActualEndDate","[ActualEndDate]>=[ActualStartDate] OR [ActualEndDate] IS NULL OR [ActualStartDate] IS NULL","","CK_WorkOrderRouting_ActualEndDate","false","","CK_WorkOrderRouting_ActualEndDate","","CK_WorkOrderRouting_ActualEndDate","","false","","False","True","CK_WorkOrderRouting_ActualEndDate","CK_WorkOrderRouting_ActualEndDate",""
"1075839169::1509","CK_ProductVendor_AverageLeadTime",Check Constraint Usage,"","CK_ProductVendor_AverageLeadTime","AverageLeadTime >= 1","","CK_ProductVendor_AverageLeadTime","false","","CK_ProductVendor_AverageLeadTime","","CK_ProductVendor_AverageLeadTime","","false","","False","True","CK_ProductVendor_AverageLeadTime","CK_ProductVendor_AverageLeadTime",""
"1075839169::1511","CK_ProductVendor_StandardPrice",Check Constraint Usage,"","CK_ProductVendor_StandardPrice","[StandardPrice]>(0.00)","","CK_ProductVendor_StandardPrice","false","","CK_ProductVendor_StandardPrice","","CK_ProductVendor_StandardPrice","","false","","False","True","CK_ProductVendor_StandardPrice","CK_ProductVendor_StandardPrice",""
"1075839169::1513","CK_ProductVendor_LastReceiptCost",Check Constraint Usage,"","CK_ProductVendor_LastReceiptCost","[LastReceiptCost]>(0.00)","","CK_ProductVendor_LastReceiptCost","false","","CK_ProductVendor_LastReceiptCost","","CK_ProductVendor_LastReceiptCost","","false","","False","True","CK_ProductVendor_LastReceiptCost","CK_ProductVendor_LastReceiptCost",""
"1075839169::1515","CK_ProductVendor_MinOrderQty",Check Constraint Usage,"","CK_ProductVendor_MinOrderQty","MinOrderQty >= 1","","CK_ProductVendor_MinOrderQty","false","","CK_ProductVendor_MinOrderQty","","CK_ProductVendor_MinOrderQty","","false","","False","True","CK_ProductVendor_MinOrderQty","CK_ProductVendor_MinOrderQty",""
"1075839169::1517","CK_ProductVendor_MaxOrderQty",Check Constraint Usage,"","CK_ProductVendor_MaxOrderQty","MaxOrderQty >= 1","","CK_ProductVendor_MaxOrderQty","false","","CK_ProductVendor_MaxOrderQty","","CK_ProductVendor_MaxOrderQty","","false","","False","True","CK_ProductVendor_MaxOrderQty","CK_ProductVendor_MaxOrderQty",""
"1075839169::1519","CK_ProductVendor_OnOrderQty",Check Constraint Usage,"","CK_ProductVendor_OnOrderQty","OnOrderQty >= 0","","CK_ProductVendor_OnOrderQty","false","","CK_ProductVendor_OnOrderQty","","CK_ProductVendor_OnOrderQty","","false","","False","True","CK_ProductVendor_OnOrderQty","CK_ProductVendor_OnOrderQty",""
"1075839169::1544","CK_PurchaseOrderDetail_OrderQty",Check Constraint Usage,"","CK_PurchaseOrderDetail_OrderQty","[OrderQty]>(0)","","CK_PurchaseOrderDetail_OrderQty","false","","CK_PurchaseOrderDetail_OrderQty","","CK_PurchaseOrderDetail_OrderQty","","false","","False","True","CK_PurchaseOrderDetail_OrderQty","CK_PurchaseOrderDetail_OrderQty",""
"1075839169::1546","CK_PurchaseOrderDetail_UnitPrice",Check Constraint Usage,"","CK_PurchaseOrderDetail_UnitPrice","UnitPrice >= 0.00","","CK_PurchaseOrderDetail_UnitPrice","false","","CK_PurchaseOrderDetail_UnitPrice","","CK_PurchaseOrderDetail_UnitPrice","","false","","False","True","CK_PurchaseOrderDetail_UnitPrice","CK_PurchaseOrderDetail_UnitPrice",""
"1075839169::1548","CK_PurchaseOrderDetail_ReceivedQty",Check Constraint Usage,"","CK_PurchaseOrderDetail_ReceivedQty","ReceivedQty >= 0.00","","CK_PurchaseOrderDetail_ReceivedQty","false","","CK_PurchaseOrderDetail_ReceivedQty","","CK_PurchaseOrderDetail_ReceivedQty","","false","","False","True","CK_PurchaseOrderDetail_ReceivedQty","CK_PurchaseOrderDetail_ReceivedQty",""
"1075839169::1550","CK_PurchaseOrderDetail_RejectedQty",Check Constraint Usage,"","CK_PurchaseOrderDetail_RejectedQty","RejectedQty >= 0.00","","CK_PurchaseOrderDetail_RejectedQty","false","","CK_PurchaseOrderDetail_RejectedQty","","CK_PurchaseOrderDetail_RejectedQty","","false","","False","True","CK_PurchaseOrderDetail_RejectedQty","CK_PurchaseOrderDetail_RejectedQty",""
"1075839169::1578","CK_PurchaseOrderHeader_Status",Check Constraint Usage,"","CK_PurchaseOrderHeader_Status","Status BETWEEN 1 AND 4","","CK_PurchaseOrderHeader_Status","false","","CK_PurchaseOrderHeader_Status","","CK_PurchaseOrderHeader_Status","","false","","False","True","CK_PurchaseOrderHeader_Status","CK_PurchaseOrderHeader_Status",""
"1075839169::1584","CK_PurchaseOrderHeader_SubTotal",Check Constraint Usage,"","CK_PurchaseOrderHeader_SubTotal","SubTotal >= 0.00","","CK_PurchaseOrderHeader_SubTotal","false","","CK_PurchaseOrderHeader_SubTotal","","CK_PurchaseOrderHeader_SubTotal","","false","","False","True","CK_PurchaseOrderHeader_SubTotal","CK_PurchaseOrderHeader_SubTotal",""
"1075839169::1588","CK_PurchaseOrderHeader_TaxAmt",Check Constraint Usage,"","CK_PurchaseOrderHeader_TaxAmt","TaxAmt >= 0.00","","CK_PurchaseOrderHeader_TaxAmt","false","","CK_PurchaseOrderHeader_TaxAmt","","CK_PurchaseOrderHeader_TaxAmt","","false","","False","True","CK_PurchaseOrderHeader_TaxAmt","CK_PurchaseOrderHeader_TaxAmt",""
"1075839169::1592","CK_PurchaseOrderHeader_Freight",Check Constraint Usage,"","CK_PurchaseOrderHeader_Freight","Freight >= 0.00","","CK_PurchaseOrderHeader_Freight","false","","CK_PurchaseOrderHeader_Freight","","CK_PurchaseOrderHeader_Freight","","false","","False","True","CK_PurchaseOrderHeader_Freight","CK_PurchaseOrderHeader_Freight",""
"1075839169::1607","CK_PurchaseOrderHeader_ShipDate",Check Constraint Usage,"","CK_PurchaseOrderHeader_ShipDate","[ShipDate]>=[OrderDate] OR [ShipDate] IS NULL","","CK_PurchaseOrderHeader_ShipDate","false","","CK_PurchaseOrderHeader_ShipDate","","CK_PurchaseOrderHeader_ShipDate","","false","","False","True","CK_PurchaseOrderHeader_ShipDate","CK_PurchaseOrderHeader_ShipDate",""
"1075839169::1616","CK_ShipMethod_ShipBase",Check Constraint Usage,"","CK_ShipMethod_ShipBase","[ShipBase]>(0.00)","","CK_ShipMethod_ShipBase","false","","CK_ShipMethod_ShipBase","","CK_ShipMethod_ShipBase","","false","","False","True","CK_ShipMethod_ShipBase","CK_ShipMethod_ShipBase",""
"1075839169::1620","CK_ShipMethod_ShipRate",Check Constraint Usage,"","CK_ShipMethod_ShipRate","[ShipRate]>(0.00)","","CK_ShipMethod_ShipRate","false","","CK_ShipMethod_ShipRate","","CK_ShipMethod_ShipRate","","false","","False","True","CK_ShipMethod_ShipRate","CK_ShipMethod_ShipRate",""
"1075839169::1645","CK_Vendor_CreditRating",Check Constraint Usage,"","CK_Vendor_CreditRating","CreditRating BETWEEN 1 AND 5","","CK_Vendor_CreditRating","false","","CK_Vendor_CreditRating","","CK_Vendor_CreditRating","","false","","False","True","CK_Vendor_CreditRating","CK_Vendor_CreditRating",""
"1075839169::1757","CK_SalesOrderDetail_OrderQty",Check Constraint Usage,"","CK_SalesOrderDetail_OrderQty","[OrderQty]>(0)","","CK_SalesOrderDetail_OrderQty","false","","CK_SalesOrderDetail_OrderQty","","CK_SalesOrderDetail_OrderQty","","false","","False","True","CK_SalesOrderDetail_OrderQty","CK_SalesOrderDetail_OrderQty",""
"1075839169::1759","CK_SalesOrderDetail_UnitPrice",Check Constraint Usage,"","CK_SalesOrderDetail_UnitPrice","UnitPrice >= 0.00","","CK_SalesOrderDetail_UnitPrice","false","","CK_SalesOrderDetail_UnitPrice","","CK_SalesOrderDetail_UnitPrice","","false","","False","True","CK_SalesOrderDetail_UnitPrice","CK_SalesOrderDetail_UnitPrice",""
"1075839169::1761","CK_SalesOrderDetail_UnitPriceDiscount",Check Constraint Usage,"","CK_SalesOrderDetail_UnitPriceDiscount","UnitPriceDiscount >= 0.00","","CK_SalesOrderDetail_UnitPriceDiscount","false","","CK_SalesOrderDetail_UnitPriceDiscount","","CK_SalesOrderDetail_UnitPriceDiscount","","false","","False","True","CK_SalesOrderDetail_UnitPriceDiscount","CK_SalesOrderDetail_UnitPriceDiscount",""
"1075839169::1810","CK_SalesOrderHeader_Status",Check Constraint Usage,"","CK_SalesOrderHeader_Status","Status BETWEEN 0 AND 8","","CK_SalesOrderHeader_Status","false","","CK_SalesOrderHeader_Status","","CK_SalesOrderHeader_Status","","false","","False","True","CK_SalesOrderHeader_Status","CK_SalesOrderHeader_Status",""
"1075839169::1816","CK_SalesOrderHeader_SubTotal",Check Constraint Usage,"","CK_SalesOrderHeader_SubTotal","SubTotal >= 0.00","","CK_SalesOrderHeader_SubTotal","false","","CK_SalesOrderHeader_SubTotal","","CK_SalesOrderHeader_SubTotal","","false","","False","True","CK_SalesOrderHeader_SubTotal","CK_SalesOrderHeader_SubTotal",""
"1075839169::1820","CK_SalesOrderHeader_TaxAmt",Check Constraint Usage,"","CK_SalesOrderHeader_TaxAmt","TaxAmt >= 0.00","","CK_SalesOrderHeader_TaxAmt","false","","CK_SalesOrderHeader_TaxAmt","","CK_SalesOrderHeader_TaxAmt","","false","","False","True","CK_SalesOrderHeader_TaxAmt","CK_SalesOrderHeader_TaxAmt",""
"1075839169::1824","CK_SalesOrderHeader_Freight",Check Constraint Usage,"","CK_SalesOrderHeader_Freight","Freight >= 0.00","","CK_SalesOrderHeader_Freight","false","","CK_SalesOrderHeader_Freight","","CK_SalesOrderHeader_Freight","","false","","False","True","CK_SalesOrderHeader_Freight","CK_SalesOrderHeader_Freight",""
"1075839169::1847","CK_SalesOrderHeader_DueDate",Check Constraint Usage,"","CK_SalesOrderHeader_DueDate","[DueDate]>=[OrderDate]","","CK_SalesOrderHeader_DueDate","false","","CK_SalesOrderHeader_DueDate","","CK_SalesOrderHeader_DueDate","","false","","False","True","CK_SalesOrderHeader_DueDate","CK_SalesOrderHeader_DueDate",""
"1075839169::1849","CK_SalesOrderHeader_ShipDate",Check Constraint Usage,"","CK_SalesOrderHeader_ShipDate","[ShipDate]>=[OrderDate] OR [ShipDate] IS NULL","","CK_SalesOrderHeader_ShipDate","false","","CK_SalesOrderHeader_ShipDate","","CK_SalesOrderHeader_ShipDate","","false","","False","True","CK_SalesOrderHeader_ShipDate","CK_SalesOrderHeader_ShipDate",""
"1075839169::1870","CK_SalesPerson_SalesQuota",Check Constraint Usage,"","CK_SalesPerson_SalesQuota","[SalesQuota]>(0.00)","","CK_SalesPerson_SalesQuota","false","","CK_SalesPerson_SalesQuota","","CK_SalesPerson_SalesQuota","","false","","False","True","CK_SalesPerson_SalesQuota","CK_SalesPerson_SalesQuota",""
"1075839169::1872","CK_SalesPerson_Bonus",Check Constraint Usage,"","CK_SalesPerson_Bonus","Bonus >= 0.00","","CK_SalesPerson_Bonus","false","","CK_SalesPerson_Bonus","","CK_SalesPerson_Bonus","","false","","False","True","CK_SalesPerson_Bonus","CK_SalesPerson_Bonus",""
"1075839169::1876","CK_SalesPerson_CommissionPct",Check Constraint Usage,"","CK_SalesPerson_CommissionPct","CommissionPct >= 0.00","","CK_SalesPerson_CommissionPct","false","","CK_SalesPerson_CommissionPct","","CK_SalesPerson_CommissionPct","","false","","False","True","CK_SalesPerson_CommissionPct","CK_SalesPerson_CommissionPct",""
"1075839169::1880","CK_SalesPerson_SalesYTD",Check Constraint Usage,"","CK_SalesPerson_SalesYTD","SalesYTD >= 0.00","","CK_SalesPerson_SalesYTD","false","","CK_SalesPerson_SalesYTD","","CK_SalesPerson_SalesYTD","","false","","False","True","CK_SalesPerson_SalesYTD","CK_SalesPerson_SalesYTD",""
"1075839169::1884","CK_SalesPerson_SalesLastYear",Check Constraint Usage,"","CK_SalesPerson_SalesLastYear","SalesLastYear >= 0.00","","CK_SalesPerson_SalesLastYear","false","","CK_SalesPerson_SalesLastYear","","CK_SalesPerson_SalesLastYear","","false","","False","True","CK_SalesPerson_SalesLastYear","CK_SalesPerson_SalesLastYear",""
"1075839169::1903","CK_SalesPersonQuotaHistory_SalesQuota",Check Constraint Usage,"","CK_SalesPersonQuotaHistory_SalesQuota","[SalesQuota]>(0.00)","","CK_SalesPersonQuotaHistory_SalesQuota","false","","CK_SalesPersonQuotaHistory_SalesQuota","","CK_SalesPersonQuotaHistory_SalesQuota","","false","","False","True","CK_SalesPersonQuotaHistory_SalesQuota","CK_SalesPersonQuotaHistory_SalesQuota",""
"1075839169::1932","CK_SalesTaxRate_TaxType",Check Constraint Usage,"","CK_SalesTaxRate_TaxType","TaxType BETWEEN 1 AND 3","","CK_SalesTaxRate_TaxType","false","","CK_SalesTaxRate_TaxType","","CK_SalesTaxRate_TaxType","","false","","False","True","CK_SalesTaxRate_TaxType","CK_SalesTaxRate_TaxType",""
"1075839169::1960","CK_SalesTerritory_SalesYTD",Check Constraint Usage,"","CK_SalesTerritory_SalesYTD","SalesYTD >= 0.00","","CK_SalesTerritory_SalesYTD","false","","CK_SalesTerritory_SalesYTD","","CK_SalesTerritory_SalesYTD","","false","","False","True","CK_SalesTerritory_SalesYTD","CK_SalesTerritory_SalesYTD",""
"1075839169::1964","CK_SalesTerritory_SalesLastYear",Check Constraint Usage,"","CK_SalesTerritory_SalesLastYear","SalesLastYear >= 0.00","","CK_SalesTerritory_SalesLastYear","false","","CK_SalesTerritory_SalesLastYear","","CK_SalesTerritory_SalesLastYear","","false","","False","True","CK_SalesTerritory_SalesLastYear","CK_SalesTerritory_SalesLastYear",""
"1075839169::1968","CK_SalesTerritory_CostYTD",Check Constraint Usage,"","CK_SalesTerritory_CostYTD","CostYTD >= 0.00","","CK_SalesTerritory_CostYTD","false","","CK_SalesTerritory_CostYTD","","CK_SalesTerritory_CostYTD","","false","","False","True","CK_SalesTerritory_CostYTD","CK_SalesTerritory_CostYTD",""
"1075839169::1972","CK_SalesTerritory_CostLastYear",Check Constraint Usage,"","CK_SalesTerritory_CostLastYear","CostLastYear >= 0.00","","CK_SalesTerritory_CostLastYear","false","","CK_SalesTerritory_CostLastYear","","CK_SalesTerritory_CostLastYear","","false","","False","True","CK_SalesTerritory_CostLastYear","CK_SalesTerritory_CostLastYear",""
"1075839169::2007","CK_SalesTerritoryHistory_EndDate",Check Constraint Usage,"","CK_SalesTerritoryHistory_EndDate","[EndDate]>=[StartDate] OR [EndDate] IS NULL","","CK_SalesTerritoryHistory_EndDate","false","","CK_SalesTerritoryHistory_EndDate","","CK_SalesTerritoryHistory_EndDate","","false","","False","True","CK_SalesTerritoryHistory_EndDate","CK_SalesTerritoryHistory_EndDate",""
"1075839169::2015","CK_ShoppingCartItem_Quantity",Check Constraint Usage,"","CK_ShoppingCartItem_Quantity","Quantity >= 1","","CK_ShoppingCartItem_Quantity","false","","CK_ShoppingCartItem_Quantity","","CK_ShoppingCartItem_Quantity","","false","","False","True","CK_ShoppingCartItem_Quantity","CK_ShoppingCartItem_Quantity",""
"1075839169::2041","CK_SpecialOffer_DiscountPct",Check Constraint Usage,"","CK_SpecialOffer_DiscountPct","DiscountPct >= 0.00","","CK_SpecialOffer_DiscountPct","false","","CK_SpecialOffer_DiscountPct","","CK_SpecialOffer_DiscountPct","","false","","False","True","CK_SpecialOffer_DiscountPct","CK_SpecialOffer_DiscountPct",""
"1075839169::2045","CK_SpecialOffer_MinQty",Check Constraint Usage,"","CK_SpecialOffer_MinQty","MinQty >= 0","","CK_SpecialOffer_MinQty","false","","CK_SpecialOffer_MinQty","","CK_SpecialOffer_MinQty","","false","","False","True","CK_SpecialOffer_MinQty","CK_SpecialOffer_MinQty",""
"1075839169::2049","CK_SpecialOffer_MaxQty",Check Constraint Usage,"","CK_SpecialOffer_MaxQty","MaxQty >= 0","","CK_SpecialOffer_MaxQty","false","","CK_SpecialOffer_MaxQty","","CK_SpecialOffer_MaxQty","","false","","False","True","CK_SpecialOffer_MaxQty","CK_SpecialOffer_MaxQty",""
"1075839169::2061","CK_SpecialOffer_EndDate",Check Constraint Usage,"","CK_SpecialOffer_EndDate","[EndDate]>=[StartDate]","","CK_SpecialOffer_EndDate","false","","CK_SpecialOffer_EndDate","","CK_SpecialOffer_EndDate","","false","","False","True","CK_SpecialOffer_EndDate","CK_SpecialOffer_EndDate",""
