ERwin Property Ids,1075850516::User Formatted Name  [read only],0::Object Type  [read only],1073742125::Definition,1073742126::Name,1075849120::Generate As Udd,1075849148::Comments,1075849172::Physical Only,1075849173::Logical Only,1075849176::Physical Name,1075850186::Expression,1075850193::Dependent Objects  [read only],1075850516::User Formatted Name  [read only],1075850700::Persisted,1075850737::Schema,1075852278::Extended Notes Order  [read only],1075848986::Value,1075849458::Default Value,1075849712::Generate SQL 92 Format,1075849713::Is Detach,1075849717::Is Supplied,1075849718::System Generated,1075852160::Generate Using Bind,1075852278::Extended Notes Order  [read only],1075849458::Default Value,1075850516::User Formatted Name  [read only]
"1075839019::38","NULL",Default Value,"","NULL","","","true","false","NULL","","","NULL","","","","NULL","","","","","","","","","NULL"
"1075839019::39","USER",Default Value,"","USER","","","true","false","USER","","","USER","","","","USER","","","","","","","","","USER"
"1075839019::40","CURRENT_TIMESTAMP",Default Value,"","CURRENT_TIMESTAMP","","","true","false","CURRENT_TIMESTAMP","","","CURRENT_TIMESTAMP","","","","CURRENT_TIMESTAMP","","","","","","","","","CURRENT_TIMESTAMP"
"1075839019::41","CURRENT_USER",Default Value,"","CURRENT_USER","","","true","false","CURRENT_USER","","","CURRENT_USER","","","","CURRENT_USER","","","","","","","","","CURRENT_USER"
"1075839019::42","SESSION_USER",Default Value,"","SESSION_USER","","","true","false","SESSION_USER","","","SESSION_USER","","","","SESSION_USER","","","","","","","","","SESSION_USER"
"1075839019::43","SYSTEM_USER",Default Value,"","SYSTEM_USER","","","true","false","SYSTEM_USER","","","SYSTEM_USER","","","","SYSTEM_USER","","","","","","","","","SYSTEM_USER"
"1075839019::565","DF_AWBuildVersion_ModifiedDate",Default Value,"","DF_AWBuildVersion_ModifiedDate","","","","","DF_AWBuildVersion_ModifiedDate","","DF_AWBuildVersion_ModifiedDate","DF_AWBuildVersion_ModifiedDate","","dbo","","getdate()","","","","","","false","","","DF_AWBuildVersion_ModifiedDate"
"1075839019::590","DF_ErrorLog_ErrorTime",Default Value,"","DF_ErrorLog_ErrorTime","","","","","DF_ErrorLog_ErrorTime","","DF_ErrorLog_ErrorTime","DF_ErrorLog_ErrorTime","","dbo","","getdate()","","","","","","false","","","DF_ErrorLog_ErrorTime"
"1075839019::599","DF_Department_ModifiedDate",Default Value,"","DF_Department_ModifiedDate","","","","","DF_Department_ModifiedDate","","DF_Department_ModifiedDate","DF_Department_ModifiedDate","","HumanResources","","getdate()","","","","","","false","","","DF_Department_ModifiedDate"
"1075839019::631","DF_Employee_SalariedFlag",Default Value,"","DF_Employee_SalariedFlag","","","","","DF_Employee_SalariedFlag","","DF_Employee_SalariedFlag","DF_Employee_SalariedFlag","","HumanResources","","1","","","","","","false","","","DF_Employee_SalariedFlag"
"1075839019::635","DF_Employee_VacationHours",Default Value,"","DF_Employee_VacationHours","","","","","DF_Employee_VacationHours","","DF_Employee_VacationHours","DF_Employee_VacationHours","","HumanResources","","0","","","","","","false","","","DF_Employee_VacationHours"
"1075839019::639","DF_Employee_SickLeaveHours",Default Value,"","DF_Employee_SickLeaveHours","","","","","DF_Employee_SickLeaveHours","","DF_Employee_SickLeaveHours","DF_Employee_SickLeaveHours","","HumanResources","","0","","","","","","false","","","DF_Employee_SickLeaveHours"
"1075839019::641","DF_Employee_CurrentFlag",Default Value,"","DF_Employee_CurrentFlag","","","","","DF_Employee_CurrentFlag","","DF_Employee_CurrentFlag","DF_Employee_CurrentFlag","","HumanResources","","1","","","","","","false","","","DF_Employee_CurrentFlag"
"1075839019::643","DF_Employee_rowguid",Default Value,"","DF_Employee_rowguid","","","","","DF_Employee_rowguid","","DF_Employee_rowguid","DF_Employee_rowguid","","HumanResources","","newid()","","","","","","false","","","DF_Employee_rowguid"
"1075839019::645","DF_Employee_ModifiedDate",Default Value,"","DF_Employee_ModifiedDate","","","","","DF_Employee_ModifiedDate","","DF_Employee_ModifiedDate","DF_Employee_ModifiedDate","","HumanResources","","getdate()","","","","","","false","","","DF_Employee_ModifiedDate"
"1075839019::673","DF_EmployeeDepartmentHistory_ModifiedDate",Default Value,"","DF_EmployeeDepartmentHistory_ModifiedDate","","","","","DF_EmployeeDepartmentHistory_ModifiedDate","","DF_EmployeeDepartmentHistory_ModifiedDate","DF_EmployeeDepartmentHistory_ModifiedDate","","HumanResources","","getdate()","","","","","","false","","","DF_EmployeeDepartmentHistory_ModifiedDate"
"1075839019::698","DF_EmployeePayHistory_ModifiedDate",Default Value,"","DF_EmployeePayHistory_ModifiedDate","","","","","DF_EmployeePayHistory_ModifiedDate","","DF_EmployeePayHistory_ModifiedDate","DF_EmployeePayHistory_ModifiedDate","","HumanResources","","getdate()","","","","","","false","","","DF_EmployeePayHistory_ModifiedDate"
"1075839019::708","DF_JobCandidate_ModifiedDate",Default Value,"","DF_JobCandidate_ModifiedDate","","","","","DF_JobCandidate_ModifiedDate","","DF_JobCandidate_ModifiedDate","DF_JobCandidate_ModifiedDate","","HumanResources","","getdate()","","","","","","false","","","DF_JobCandidate_ModifiedDate"
"1075839019::723","DF_Shift_ModifiedDate",Default Value,"","DF_Shift_ModifiedDate","","","","","DF_Shift_ModifiedDate","","DF_Shift_ModifiedDate","DF_Shift_ModifiedDate","","HumanResources","","getdate()","","","","","","false","","","DF_Shift_ModifiedDate"
"1075839019::744","DF_Address_rowguid",Default Value,"","DF_Address_rowguid","","","","","DF_Address_rowguid","","DF_Address_rowguid","DF_Address_rowguid","","Person","","newid()","","","","","","false","","","DF_Address_rowguid"
"1075839019::746","DF_Address_ModifiedDate",Default Value,"","DF_Address_ModifiedDate","","","","","DF_Address_ModifiedDate","","DF_Address_ModifiedDate","DF_Address_ModifiedDate","","Person","","getdate()","","","","","","false","","","DF_Address_ModifiedDate"
"1075839019::768","DF_AddressType_rowguid",Default Value,"","DF_AddressType_rowguid","","","","","DF_AddressType_rowguid","","DF_AddressType_rowguid","DF_AddressType_rowguid","","Person","","newid()","","","","","","false","","","DF_AddressType_rowguid"
"1075839019::770","DF_AddressType_ModifiedDate",Default Value,"","DF_AddressType_ModifiedDate","","","","","DF_AddressType_ModifiedDate","","DF_AddressType_ModifiedDate","DF_AddressType_ModifiedDate","","Person","","getdate()","","","","","","false","","","DF_AddressType_ModifiedDate"
"1075839019::784","DF_BusinessEntity_rowguid",Default Value,"","DF_BusinessEntity_rowguid","","","","","DF_BusinessEntity_rowguid","","DF_BusinessEntity_rowguid","DF_BusinessEntity_rowguid","","Person","","newid()","","","","","","false","","","DF_BusinessEntity_rowguid"
"1075839019::786","DF_BusinessEntity_ModifiedDate",Default Value,"","DF_BusinessEntity_ModifiedDate","","","","","DF_BusinessEntity_ModifiedDate","","DF_BusinessEntity_ModifiedDate","DF_BusinessEntity_ModifiedDate","","Person","","getdate()","","","","","","false","","","DF_BusinessEntity_ModifiedDate"
"1075839019::799","DF_BusinessEntityAddress_rowguid",Default Value,"","DF_BusinessEntityAddress_rowguid","","","","","DF_BusinessEntityAddress_rowguid","","DF_BusinessEntityAddress_rowguid","DF_BusinessEntityAddress_rowguid","","Person","","newid()","","","","","","false","","","DF_BusinessEntityAddress_rowguid"
"1075839019::801","DF_BusinessEntityAddress_ModifiedDate",Default Value,"","DF_BusinessEntityAddress_ModifiedDate","","","","","DF_BusinessEntityAddress_ModifiedDate","","DF_BusinessEntityAddress_ModifiedDate","DF_BusinessEntityAddress_ModifiedDate","","Person","","getdate()","","","","","","false","","","DF_BusinessEntityAddress_ModifiedDate"
"1075839019::822","DF_BusinessEntityContact_rowguid",Default Value,"","DF_BusinessEntityContact_rowguid","","","","","DF_BusinessEntityContact_rowguid","","DF_BusinessEntityContact_rowguid","DF_BusinessEntityContact_rowguid","","Person","","newid()","","","","","","false","","","DF_BusinessEntityContact_rowguid"
"1075839019::824","DF_BusinessEntityContact_ModifiedDate",Default Value,"","DF_BusinessEntityContact_ModifiedDate","","","","","DF_BusinessEntityContact_ModifiedDate","","DF_BusinessEntityContact_ModifiedDate","DF_BusinessEntityContact_ModifiedDate","","Person","","getdate()","","","","","","false","","","DF_BusinessEntityContact_ModifiedDate"
"1075839019::843","DF_ContactType_ModifiedDate",Default Value,"","DF_ContactType_ModifiedDate","","","","","DF_ContactType_ModifiedDate","","DF_ContactType_ModifiedDate","DF_ContactType_ModifiedDate","","Person","","getdate()","","","","","","false","","","DF_ContactType_ModifiedDate"
"1075839019::854","DF_CountryRegion_ModifiedDate",Default Value,"","DF_CountryRegion_ModifiedDate","","","","","DF_CountryRegion_ModifiedDate","","DF_CountryRegion_ModifiedDate","DF_CountryRegion_ModifiedDate","","Person","","getdate()","","","","","","false","","","DF_CountryRegion_ModifiedDate"
"1075839019::867","DF_EmailAddress_rowguid",Default Value,"","DF_EmailAddress_rowguid","","","","","DF_EmailAddress_rowguid","","DF_EmailAddress_rowguid","DF_EmailAddress_rowguid","","Person","","newid()","","","","","","false","","","DF_EmailAddress_rowguid"
"1075839019::869","DF_EmailAddress_ModifiedDate",Default Value,"","DF_EmailAddress_ModifiedDate","","","","","DF_EmailAddress_ModifiedDate","","DF_EmailAddress_ModifiedDate","DF_EmailAddress_ModifiedDate","","Person","","getdate()","","","","","","false","","","DF_EmailAddress_ModifiedDate"
"1075839019::883","DF_Password_rowguid",Default Value,"","DF_Password_rowguid","","","","","DF_Password_rowguid","","DF_Password_rowguid","DF_Password_rowguid","","Person","","newid()","","","","","","false","","","DF_Password_rowguid"
"1075839019::885","DF_Password_ModifiedDate",Default Value,"","DF_Password_ModifiedDate","","","","","DF_Password_ModifiedDate","","DF_Password_ModifiedDate","DF_Password_ModifiedDate","","Person","","getdate()","","","","","","false","","","DF_Password_ModifiedDate"
"1075839019::905","DF_Person_NameStyle",Default Value,"","DF_Person_NameStyle","","","","","DF_Person_NameStyle","","DF_Person_NameStyle","DF_Person_NameStyle","","Person","","0","","","","","","false","","","DF_Person_NameStyle"
"1075839019::909","DF_Person_EmailPromotion",Default Value,"","DF_Person_EmailPromotion","","","","","DF_Person_EmailPromotion","","DF_Person_EmailPromotion","DF_Person_EmailPromotion","","Person","","0","","","","","","false","","","DF_Person_EmailPromotion"
"1075839019::911","DF_Person_rowguid",Default Value,"","DF_Person_rowguid","","","","","DF_Person_rowguid","","DF_Person_rowguid","DF_Person_rowguid","","Person","","newid()","","","","","","false","","","DF_Person_rowguid"
"1075839019::913","DF_Person_ModifiedDate",Default Value,"","DF_Person_ModifiedDate","","","","","DF_Person_ModifiedDate","","DF_Person_ModifiedDate","DF_Person_ModifiedDate","","Person","","getdate()","","","","","","false","","","DF_Person_ModifiedDate"
"1075839019::936","DF_PersonPhone_ModifiedDate",Default Value,"","DF_PersonPhone_ModifiedDate","","","","","DF_PersonPhone_ModifiedDate","","DF_PersonPhone_ModifiedDate","DF_PersonPhone_ModifiedDate","","Person","","getdate()","","","","","","false","","","DF_PersonPhone_ModifiedDate"
"1075839019::949","DF_PhoneNumberType_ModifiedDate",Default Value,"","DF_PhoneNumberType_ModifiedDate","","","","","DF_PhoneNumberType_ModifiedDate","","DF_PhoneNumberType_ModifiedDate","DF_PhoneNumberType_ModifiedDate","","Person","","getdate()","","","","","","false","","","DF_PhoneNumberType_ModifiedDate"
"1075839019::962","DF_StateProvince_IsOnlyStateProvinceFlag",Default Value,"","DF_StateProvince_IsOnlyStateProvinceFlag","","","","","DF_StateProvince_IsOnlyStateProvinceFlag","","DF_StateProvince_IsOnlyStateProvinceFlag","DF_StateProvince_IsOnlyStateProvinceFlag","","Person","","1","","","","","","false","","","DF_StateProvince_IsOnlyStateProvinceFlag"
"1075839019::964","DF_StateProvince_rowguid",Default Value,"","DF_StateProvince_rowguid","","","","","DF_StateProvince_rowguid","","DF_StateProvince_rowguid","DF_StateProvince_rowguid","","Person","","newid()","","","","","","false","","","DF_StateProvince_rowguid"
"1075839019::966","DF_StateProvince_ModifiedDate",Default Value,"","DF_StateProvince_ModifiedDate","","","","","DF_StateProvince_ModifiedDate","","DF_StateProvince_ModifiedDate","DF_StateProvince_ModifiedDate","","Person","","getdate()","","","","","","false","","","DF_StateProvince_ModifiedDate"
"1075839019::990","DF_BillOfMaterials_StartDate",Default Value,"","DF_BillOfMaterials_StartDate","","","","","DF_BillOfMaterials_StartDate","","DF_BillOfMaterials_StartDate","DF_BillOfMaterials_StartDate","","Production","","getdate()","","","","","","false","","","DF_BillOfMaterials_StartDate"
"1075839019::994","DF_BillOfMaterials_PerAssemblyQty",Default Value,"","DF_BillOfMaterials_PerAssemblyQty","","","","","DF_BillOfMaterials_PerAssemblyQty","","DF_BillOfMaterials_PerAssemblyQty","DF_BillOfMaterials_PerAssemblyQty","","Production","","1.00","","","","","","false","","","DF_BillOfMaterials_PerAssemblyQty"
"1075839019::996","DF_BillOfMaterials_ModifiedDate",Default Value,"","DF_BillOfMaterials_ModifiedDate","","","","","DF_BillOfMaterials_ModifiedDate","","DF_BillOfMaterials_ModifiedDate","DF_BillOfMaterials_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_BillOfMaterials_ModifiedDate"
"1075839019::1018","DF_Culture_ModifiedDate",Default Value,"","DF_Culture_ModifiedDate","","","","","DF_Culture_ModifiedDate","","DF_Culture_ModifiedDate","DF_Culture_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_Culture_ModifiedDate"
"1075839019::1040","DF_Document_FolderFlag",Default Value,"","DF_Document_FolderFlag","","","","","DF_Document_FolderFlag","","DF_Document_FolderFlag","DF_Document_FolderFlag","","Production","","0","","","","","","false","","","DF_Document_FolderFlag"
"1075839019::1042","DF_Document_ChangeNumber",Default Value,"","DF_Document_ChangeNumber","","","","","DF_Document_ChangeNumber","","DF_Document_ChangeNumber","DF_Document_ChangeNumber","","Production","","0","","","","","","false","","","DF_Document_ChangeNumber"
"1075839019::1046","DF_Document_rowguid",Default Value,"","DF_Document_rowguid","","","","","DF_Document_rowguid","","DF_Document_rowguid","DF_Document_rowguid","","Production","","newid()","","","","","","false","","","DF_Document_rowguid"
"1075839019::1048","DF_Document_ModifiedDate",Default Value,"","DF_Document_ModifiedDate","","","","","DF_Document_ModifiedDate","","DF_Document_ModifiedDate","DF_Document_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_Document_ModifiedDate"
"1075839019::1073","DF_Illustration_ModifiedDate",Default Value,"","DF_Illustration_ModifiedDate","","","","","DF_Illustration_ModifiedDate","","DF_Illustration_ModifiedDate","DF_Illustration_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_Illustration_ModifiedDate"
"1075839019::1085","DF_Location_CostRate",Default Value,"","DF_Location_CostRate","","","","","DF_Location_CostRate","","DF_Location_CostRate","DF_Location_CostRate","","Production","","0.00","","","","","","false","","","DF_Location_CostRate"
"1075839019::1089","DF_Location_Availability",Default Value,"","DF_Location_Availability","","","","","DF_Location_Availability","","DF_Location_Availability","DF_Location_Availability","","Production","","0.00","","","","","","false","","","DF_Location_Availability"
"1075839019::1091","DF_Location_ModifiedDate",Default Value,"","DF_Location_ModifiedDate","","","","","DF_Location_ModifiedDate","","DF_Location_ModifiedDate","DF_Location_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_Location_ModifiedDate"
"1075839019::1124","DF_Product_MakeFlag",Default Value,"","DF_Product_MakeFlag","","","","","DF_Product_MakeFlag","","DF_Product_MakeFlag","DF_Product_MakeFlag","","Production","","1","","","","","","false","","","DF_Product_MakeFlag"
"1075839019::1126","DF_Product_FinishedGoodsFlag",Default Value,"","DF_Product_FinishedGoodsFlag","","","","","DF_Product_FinishedGoodsFlag","","DF_Product_FinishedGoodsFlag","DF_Product_FinishedGoodsFlag","","Production","","1","","","","","","false","","","DF_Product_FinishedGoodsFlag"
"1075839019::1146","DF_Product_rowguid",Default Value,"","DF_Product_rowguid","","","","","DF_Product_rowguid","","DF_Product_rowguid","DF_Product_rowguid","","Production","","newid()","","","","","","false","","","DF_Product_rowguid"
"1075839019::1148","DF_Product_ModifiedDate",Default Value,"","DF_Product_ModifiedDate","","","","","DF_Product_ModifiedDate","","DF_Product_ModifiedDate","DF_Product_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_Product_ModifiedDate"
"1075839019::1168","DF_ProductCategory_rowguid",Default Value,"","DF_ProductCategory_rowguid","","","","","DF_ProductCategory_rowguid","","DF_ProductCategory_rowguid","DF_ProductCategory_rowguid","","Production","","newid()","","","","","","false","","","DF_ProductCategory_rowguid"
"1075839019::1170","DF_ProductCategory_ModifiedDate",Default Value,"","DF_ProductCategory_ModifiedDate","","","","","DF_ProductCategory_ModifiedDate","","DF_ProductCategory_ModifiedDate","DF_ProductCategory_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_ProductCategory_ModifiedDate"
"1075839019::1188","DF_ProductCostHistory_ModifiedDate",Default Value,"","DF_ProductCostHistory_ModifiedDate","","","","","DF_ProductCostHistory_ModifiedDate","","DF_ProductCostHistory_ModifiedDate","DF_ProductCostHistory_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_ProductCostHistory_ModifiedDate"
"1075839019::1200","DF_ProductDescription_rowguid",Default Value,"","DF_ProductDescription_rowguid","","","","","DF_ProductDescription_rowguid","","DF_ProductDescription_rowguid","DF_ProductDescription_rowguid","","Production","","newid()","","","","","","false","","","DF_ProductDescription_rowguid"
"1075839019::1202","DF_ProductDescription_ModifiedDate",Default Value,"","DF_ProductDescription_ModifiedDate","","","","","DF_ProductDescription_ModifiedDate","","DF_ProductDescription_ModifiedDate","DF_ProductDescription_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_ProductDescription_ModifiedDate"
"1075839019::1213","DF_ProductDocument_ModifiedDate",Default Value,"","DF_ProductDocument_ModifiedDate","","","","","DF_ProductDocument_ModifiedDate","","DF_ProductDocument_ModifiedDate","DF_ProductDocument_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_ProductDocument_ModifiedDate"
"1075839019::1230","DF_ProductInventory_Quantity",Default Value,"","DF_ProductInventory_Quantity","","","","","DF_ProductInventory_Quantity","","DF_ProductInventory_Quantity","DF_ProductInventory_Quantity","","Production","","0","","","","","","false","","","DF_ProductInventory_Quantity"
"1075839019::1232","DF_ProductInventory_rowguid",Default Value,"","DF_ProductInventory_rowguid","","","","","DF_ProductInventory_rowguid","","DF_ProductInventory_rowguid","DF_ProductInventory_rowguid","","Production","","newid()","","","","","","false","","","DF_ProductInventory_rowguid"
"1075839019::1234","DF_ProductInventory_ModifiedDate",Default Value,"","DF_ProductInventory_ModifiedDate","","","","","DF_ProductInventory_ModifiedDate","","DF_ProductInventory_ModifiedDate","DF_ProductInventory_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_ProductInventory_ModifiedDate"
"1075839019::1247","DF_ProductListPriceHistory_ModifiedDate",Default Value,"","DF_ProductListPriceHistory_ModifiedDate","","","","","DF_ProductListPriceHistory_ModifiedDate","","DF_ProductListPriceHistory_ModifiedDate","DF_ProductListPriceHistory_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_ProductListPriceHistory_ModifiedDate"
"1075839019::1261","DF_ProductModel_rowguid",Default Value,"","DF_ProductModel_rowguid","","","","","DF_ProductModel_rowguid","","DF_ProductModel_rowguid","DF_ProductModel_rowguid","","Production","","newid()","","","","","","false","","","DF_ProductModel_rowguid"
"1075839019::1263","DF_ProductModel_ModifiedDate",Default Value,"","DF_ProductModel_ModifiedDate","","","","","DF_ProductModel_ModifiedDate","","DF_ProductModel_ModifiedDate","DF_ProductModel_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_ProductModel_ModifiedDate"
"1075839019::1279","DF_ProductModelIllustration_ModifiedDate",Default Value,"","DF_ProductModelIllustration_ModifiedDate","","","","","DF_ProductModelIllustration_ModifiedDate","","DF_ProductModelIllustration_ModifiedDate","DF_ProductModelIllustration_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_ProductModelIllustration_ModifiedDate"
"1075839019::1289","DF_ProductModelProductDescriptionCulture_ModifiedDate",Default Value,"","DF_ProductModelProductDescriptionCulture_ModifiedDate","","","","","DF_ProductModelProductDescriptionCulture_ModifiedDate","","DF_ProductModelProductDescriptionCulture_ModifiedDate","DF_ProductModelProductDescriptionCulture_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_ProductModelProductDescriptionCulture_ModifiedDate"
"1075839019::1302","DF_ProductPhoto_ModifiedDate",Default Value,"","DF_ProductPhoto_ModifiedDate","","","","","DF_ProductPhoto_ModifiedDate","","DF_ProductPhoto_ModifiedDate","DF_ProductPhoto_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_ProductPhoto_ModifiedDate"
"1075839019::1311","DF_ProductProductPhoto_Primary",Default Value,"","DF_ProductProductPhoto_Primary","","","","","DF_ProductProductPhoto_Primary","","DF_ProductProductPhoto_Primary","DF_ProductProductPhoto_Primary","","Production","","0","","","","","","false","","","DF_ProductProductPhoto_Primary"
"1075839019::1313","DF_ProductProductPhoto_ModifiedDate",Default Value,"","DF_ProductProductPhoto_ModifiedDate","","","","","DF_ProductProductPhoto_ModifiedDate","","DF_ProductProductPhoto_ModifiedDate","DF_ProductProductPhoto_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_ProductProductPhoto_ModifiedDate"
"1075839019::1327","DF_ProductReview_ReviewDate",Default Value,"","DF_ProductReview_ReviewDate","","","","","DF_ProductReview_ReviewDate","","DF_ProductReview_ReviewDate","DF_ProductReview_ReviewDate","","Production","","getdate()","","","","","","false","","","DF_ProductReview_ReviewDate"
"1075839019::1331","DF_ProductReview_ModifiedDate",Default Value,"","DF_ProductReview_ModifiedDate","","","","","DF_ProductReview_ModifiedDate","","DF_ProductReview_ModifiedDate","DF_ProductReview_ModifiedDate","","Production","","getdate()","","","","","","false","","","DF_ProductReview_ModifiedDate"
"1075839019::1347","DF_ProductSubcategory_rowguid",Default Value,"","DF_ProductSubcategory_rowguid","","","","","DF_ProductSubcategory_rowguid","","DF_ProductSubcategory_rowguid","DF_ProductSubcategory_rowguid","","Production","","newid()","","","","","","false","","","DF_ProductSubcategory_rowguid"
